CustomerID,Recency,Frequency,Monetary,RFM_Segment
16629.0,74,2,408.63,74.0-2.0-408.63
16633.0,17,6,2883.1,17.0-6.0-2883.1
16634.0,223,2,217.9,223.0-2.0-217.9
16637.0,32,4,1154.47,32.0-4.0-1154.47
16638.0,23,10,1680.72,23.0-10.0-1680.72
16639.0,31,3,1257.51,31.0-3.0-1257.51
16641.0,106,1,231.10000000000002,106.0-1.0-231.10000000000002
16642.0,5,2,688.33,5.0-2.0-688.33
16643.0,246,1,487.51,246.0-1.0-487.51
16644.0,178,2,833.78,178.0-2.0-833.78
16647.0,170,2,214.06,170.0-2.0-214.06
16648.0,43,1,290.65999999999997,43.0-1.0-290.65999999999997
16650.0,72,1,518.42,72.0-1.0-518.42
16652.0,59,7,6773.97,59.0-7.0-6773.97
16653.0,16,2,1212.66,16.0-2.0-1212.66
16654.0,141,4,601.27,141.0-4.0-601.27
16655.0,18,6,3789.52,18.0-6.0-3789.52
16656.0,22,15,8625.8,22.0-15.0-8625.8
16657.0,10,4,874.43,10.0-4.0-874.43
16658.0,368,1,123.24,368.0-1.0-123.24
16659.0,189,1,39.12,189.0-1.0-39.12
16660.0,16,4,1267.6499999999999,16.0-4.0-1267.6499999999999
16665.0,362,1,135.39999999999998,362.0-1.0-135.39999999999998
16666.0,19,1,118.98,19.0-1.0-118.98
16667.0,68,2,567.1800000000001,68.0-2.0-567.1800000000001
16668.0,15,6,306.71999999999997,15.0-6.0-306.71999999999997
16669.0,24,3,1348.88,24.0-3.0-1348.88
16670.0,17,11,4095.9,17.0-11.0-4095.9
16671.0,28,3,1692.27,28.0-3.0-1692.27
16672.0,2,20,8134.9400000000005,2.0-20.0-8134.9400000000005
16674.0,55,2,304.24,55.0-2.0-304.24
16676.0,34,4,1592.1200000000001,34.0-4.0-1592.1200000000001
16678.0,3,12,3109.99,3.0-12.0-3109.99
16679.0,366,1,129.75,366.0-1.0-129.75
16680.0,43,1,183.7,43.0-1.0-183.7
16681.0,73,6,1770.34,73.0-6.0-1770.34
16682.0,5,5,1028.0,5.0-5.0-1028.0
16684.0,4,28,66653.56,4.0-28.0-66653.56
16685.0,61,2,324.24,61.0-2.0-324.24
16686.0,47,7,2959.88,47.0-7.0-2959.88
16688.0,1,4,1260.86,1.0-4.0-1260.86
16689.0,76,2,422.59999999999997,76.0-2.0-422.59999999999997
16690.0,72,2,225.57999999999998,72.0-2.0-225.57999999999998
16692.0,256,2,1276.0,256.0-2.0-1276.0
16693.0,69,2,477.86,69.0-2.0-477.86
16696.0,135,4,657.9000000000001,135.0-4.0-657.9000000000001
16697.0,241,1,112.75,241.0-1.0-112.75
16698.0,227,2,1998.0,227.0-2.0-1998.0
16700.0,9,13,5076.55,9.0-13.0-5076.55
16701.0,9,13,5398.3,9.0-13.0-5398.3
16705.0,1,20,14034.99,1.0-20.0-14034.99
16706.0,37,3,531.35,37.0-3.0-531.35
16708.0,46,1,656.63,46.0-1.0-656.63
16709.0,85,5,3029.87,85.0-5.0-3029.87
16710.0,19,10,2467.99,19.0-10.0-2467.99
16711.0,3,5,1651.03,3.0-5.0-1651.03
16712.0,9,11,3611.31,9.0-11.0-3611.31
16713.0,19,15,6910.78,19.0-15.0-6910.78
16714.0,219,3,1129.06,219.0-3.0-1129.06
16715.0,78,1,301.71999999999997,78.0-1.0-301.71999999999997
16716.0,267,2,901.2,267.0-2.0-901.2
16717.0,24,6,3843.08,24.0-6.0-3843.08
16718.0,369,1,606.0500000000001,369.0-1.0-606.0500000000001
16719.0,15,7,1770.22,15.0-7.0-1770.22
16720.0,26,1,152.95,26.0-1.0-152.95
16721.0,262,1,292.47,262.0-1.0-292.47
16722.0,17,13,4730.81,17.0-13.0-4730.81
16723.0,91,2,576.4,91.0-2.0-576.4
16725.0,302,7,758.27,302.0-7.0-758.27
16726.0,26,5,1358.74,26.0-5.0-1358.74
16727.0,364,1,256.32,364.0-1.0-256.32
16728.0,46,4,1048.28,46.0-4.0-1048.28
16729.0,38,21,7205.33,38.0-21.0-7205.33
16730.0,52,3,743.11,52.0-3.0-743.11
16732.0,32,1,603.75,32.0-1.0-603.75
16734.0,52,3,646.76,52.0-3.0-646.76
16735.0,79,5,2247.41,79.0-5.0-2247.41
16737.0,53,1,417.59999999999997,53.0-1.0-417.59999999999997
16738.0,298,1,3.75,298.0-1.0-3.75
16739.0,177,1,323.0,177.0-1.0-323.0
16742.0,47,1,464.9,47.0-1.0-464.9
16743.0,29,7,2213.13,29.0-7.0-2213.13
16744.0,11,7,1291.91,11.0-7.0-1291.91
16745.0,87,17,7180.7,87.0-17.0-7180.7
16746.0,5,18,6680.11,5.0-18.0-6680.11
16747.0,38,2,836.06,38.0-2.0-836.06
16748.0,18,5,1515.9,18.0-5.0-1515.9
16750.0,45,5,623.93,45.0-5.0-623.93
16751.0,31,1,1764.72,31.0-1.0-1764.72
16752.0,373,1,207.5,373.0-1.0-207.5
16753.0,58,1,223.92000000000002,58.0-1.0-223.92000000000002
16754.0,372,1,2002.4,372.0-1.0-2002.4
16755.0,114,3,1475.43,114.0-3.0-1475.43
16756.0,215,1,239.4,215.0-1.0-239.4
16757.0,319,1,106.83000000000001,319.0-1.0-106.83000000000001
16758.0,65,1,369.34000000000003,65.0-1.0-369.34000000000003
16759.0,8,3,789.79,8.0-3.0-789.79
16761.0,97,1,316.62,97.0-1.0-316.62
16762.0,20,3,1207.24,20.0-3.0-1207.24
16763.0,199,1,611.85,199.0-1.0-611.85
16764.0,4,13,2790.9500000000003,4.0-13.0-2790.9500000000003
16765.0,294,1,34.0,294.0-1.0-34.0
16766.0,273,2,1145.6,273.0-2.0-1145.6
16767.0,31,11,5575.56,31.0-11.0-5575.56
16768.0,48,3,478.09000000000003,48.0-3.0-478.09000000000003
16769.0,260,1,361.54,260.0-1.0-361.54
16770.0,58,5,757.1,58.0-5.0-757.1
16771.0,33,5,2242.61,33.0-5.0-2242.61
16773.0,57,1,171.59,57.0-1.0-171.59
16774.0,68,4,661.52,68.0-4.0-661.52
16775.0,10,11,1691.51,10.0-11.0-1691.51
16776.0,60,1,371.54,60.0-1.0-371.54
16777.0,80,2,222.62,80.0-2.0-222.62
16778.0,74,2,245.94,74.0-2.0-245.94
16779.0,2,22,10611.720000000001,2.0-22.0-10611.720000000001
16780.0,100,2,422.24,100.0-2.0-422.24
16781.0,372,1,311.25,372.0-1.0-311.25
16782.0,10,13,2267.9500000000003,10.0-13.0-2267.9500000000003
16784.0,20,1,107.6,20.0-1.0-107.6
16788.0,123,2,594.39,123.0-2.0-594.39
16789.0,8,1,80.8,8.0-1.0-80.8
16790.0,4,6,1545.6200000000001,4.0-6.0-1545.6200000000001
16791.0,29,7,1705.78,29.0-7.0-1705.78
16792.0,282,2,110.38000000000001,282.0-2.0-110.38000000000001
16793.0,57,1,243.84,57.0-1.0-243.84
16794.0,1,10,1196.5,1.0-10.0-1196.5
16795.0,365,1,414.88,365.0-1.0-414.88
16796.0,89,1,305.62,89.0-1.0-305.62
16800.0,11,1,1162.65,11.0-1.0-1162.65
16801.0,163,4,1594.23,163.0-4.0-1594.23
16803.0,65,1,332.3,65.0-1.0-332.3
16804.0,23,3,536.99,23.0-3.0-536.99
16805.0,174,2,460.59,174.0-2.0-460.59
16806.0,103,4,762.16,103.0-4.0-762.16
16807.0,143,3,1121.59,143.0-3.0-1121.59
16808.0,99,2,288.42,99.0-2.0-288.42
16809.0,23,5,914.69,23.0-5.0-914.69
16810.0,192,1,309.54,192.0-1.0-309.54
16811.0,5,2,547.07,5.0-2.0-547.07
16812.0,361,1,479.35,361.0-1.0-479.35
16813.0,8,10,1652.18,8.0-10.0-1652.18
16814.0,14,21,6416.7,14.0-21.0-6416.7
16816.0,103,4,417.06,103.0-4.0-417.06
16817.0,3,9,1604.75,3.0-9.0-1604.75
16818.0,11,11,3349.57,11.0-11.0-3349.57
16820.0,96,1,497.61,96.0-1.0-497.61
16823.0,227,1,358.38,227.0-1.0-358.38
16824.0,16,2,460.64,16.0-2.0-460.64
16825.0,39,2,775.1800000000001,39.0-2.0-775.1800000000001
16826.0,51,1,341.7,51.0-1.0-341.7
16828.0,93,2,128.5,93.0-2.0-128.5
16829.0,157,1,197.22,157.0-1.0-197.22
16830.0,39,1,325.91,39.0-1.0-325.91
16832.0,184,3,199.15,184.0-3.0-199.15
16833.0,1,4,1106.53,1.0-4.0-1106.53
16834.0,228,1,413.46,228.0-1.0-413.46
16835.0,128,2,180.85,128.0-2.0-180.85
16836.0,40,2,251.87,40.0-2.0-251.87
16837.0,31,11,3170.98,31.0-11.0-3170.98
16838.0,197,2,588.85,197.0-2.0-588.85
16839.0,9,34,16594.35,9.0-34.0-16594.35
16841.0,37,6,1869.82,37.0-6.0-1869.82
16842.0,101,3,1264.19,101.0-3.0-1264.19
16843.0,43,16,10196.57,43.0-16.0-10196.57
16846.0,50,1,214.32,50.0-1.0-214.32
16847.0,43,1,193.44,43.0-1.0-193.44
16848.0,53,1,281.42,53.0-1.0-281.42
16849.0,187,1,124.57,187.0-1.0-124.57
16850.0,334,1,332.41,334.0-1.0-332.41
16851.0,4,3,342.45,4.0-3.0-342.45
16852.0,10,2,144.91000000000003,10.0-2.0-144.91000000000003
16855.0,24,2,328.4,24.0-2.0-328.4
16856.0,15,1,35.400000000000006,15.0-1.0-35.400000000000006
16858.0,369,1,375.69000000000005,369.0-1.0-375.69000000000005
16859.0,145,2,747.81,145.0-2.0-747.81
16861.0,60,2,173.76,60.0-2.0-173.76
16863.0,31,2,502.8,31.0-2.0-502.8
16866.0,141,3,207.73999999999998,141.0-3.0-207.73999999999998
16869.0,23,4,817.12,23.0-4.0-817.12
16871.0,22,6,2812.34,22.0-6.0-2812.34
16872.0,77,3,680.02,77.0-3.0-680.02
16873.0,5,6,7123.62,5.0-6.0-7123.62
16875.0,67,5,2095.53,67.0-5.0-2095.53
16877.0,12,6,846.62,12.0-6.0-846.62
16878.0,84,1,13.3,84.0-1.0-13.3
16880.0,31,7,1491.43,31.0-7.0-1491.43
16881.0,67,1,432.0,67.0-1.0-432.0
16882.0,67,3,705.12,67.0-3.0-705.12
16883.0,187,2,272.48,187.0-2.0-272.48
16884.0,38,2,429.84000000000003,38.0-2.0-429.84000000000003
16885.0,15,3,450.41,15.0-3.0-450.41
16887.0,35,1,192.32999999999998,35.0-1.0-192.32999999999998
16889.0,195,3,1578.67,195.0-3.0-1578.67
16891.0,2,5,742.43,2.0-5.0-742.43
16892.0,1,5,518.19,1.0-5.0-518.19
16893.0,367,1,145.93,367.0-1.0-145.93
16895.0,65,1,202.27,65.0-1.0-202.27
16897.0,299,2,289.78,299.0-2.0-289.78
16898.0,26,3,501.03,26.0-3.0-501.03
16899.0,8,6,1271.06,8.0-6.0-1271.06
16900.0,17,3,887.11,17.0-3.0-887.11
16902.0,116,1,1706.88,116.0-1.0-1706.88
16903.0,29,1,363.2,29.0-1.0-363.2
16904.0,4,16,3653.75,4.0-16.0-3653.75
16905.0,5,7,3037.6,5.0-7.0-3037.6
16906.0,82,4,559.59,82.0-4.0-559.59
16907.0,29,5,928.76,29.0-5.0-928.76
16909.0,72,1,379.14,72.0-1.0-379.14
16910.0,4,8,1508.96,4.0-8.0-1508.96
16912.0,29,11,2555.58,29.0-11.0-2555.58
16913.0,290,1,113.44,290.0-1.0-113.44
16914.0,36,1,183.76,36.0-1.0-183.76
16915.0,9,6,621.6800000000001,9.0-6.0-621.6800000000001
16916.0,24,2,562.41,24.0-2.0-562.41
16917.0,277,1,391.52,277.0-1.0-391.52
16918.0,50,6,1068.82,50.0-6.0-1068.82
16919.0,156,11,2592.25,156.0-11.0-2592.25
16921.0,61,1,154.18,61.0-1.0-154.18
16923.0,12,19,7069.08,12.0-19.0-7069.08
16924.0,21,3,829.89,21.0-3.0-829.89
16926.0,371,1,230.25,371.0-1.0-230.25
16927.0,116,3,543.05,116.0-3.0-543.05
16928.0,80,17,2814.7,80.0-17.0-2814.7
16929.0,4,7,1295.39,4.0-7.0-1295.39
16930.0,26,3,378.89,26.0-3.0-378.89
16931.0,5,21,4554.87,5.0-21.0-4554.87
16932.0,53,1,150.23000000000002,53.0-1.0-150.23000000000002
16933.0,1,2,563.23,1.0-2.0-563.23
16934.0,55,2,931.03,55.0-2.0-931.03
16936.0,26,1,261.9,26.0-1.0-261.9
16938.0,9,4,2711.6800000000003,9.0-4.0-2711.6800000000003
16940.0,52,3,3049.88,52.0-3.0-3049.88
16942.0,13,9,1904.99,13.0-9.0-1904.99
16943.0,212,3,816.73,212.0-3.0-816.73
16945.0,22,19,4345.5,22.0-19.0-4345.5
16947.0,236,1,406.48,236.0-1.0-406.48
16948.0,139,3,435.02,139.0-3.0-435.02
16949.0,4,6,1286.27,4.0-6.0-1286.27
16950.0,57,3,1178.56,57.0-3.0-1178.56
16951.0,135,3,1277.75,135.0-3.0-1277.75
16952.0,109,2,167.61,109.0-2.0-167.61
16953.0,30,1,20.8,30.0-1.0-20.8
16954.0,1,9,2085.08,1.0-9.0-2085.08
16955.0,185,4,518.67,185.0-4.0-518.67
16956.0,18,1,308.74,18.0-1.0-308.74
16957.0,239,2,416.64,239.0-2.0-416.64
16959.0,87,1,117.35000000000001,87.0-1.0-117.35000000000001
16960.0,39,3,507.05,39.0-3.0-507.05
16961.0,116,1,234.17,116.0-1.0-234.17
16963.0,187,1,110.55000000000001,187.0-1.0-110.55000000000001
16965.0,227,1,201.19,227.0-1.0-201.19
16966.0,8,7,2154.97,8.0-7.0-2154.97
16967.0,189,1,319.02,189.0-1.0-319.02
16968.0,4,2,439.43,4.0-2.0-439.43
16969.0,39,3,650.41,39.0-3.0-650.41
16971.0,38,1,357.21,38.0-1.0-357.21
16976.0,267,1,251.51999999999998,267.0-1.0-251.51999999999998
16978.0,78,1,344.33,78.0-1.0-344.33
16979.0,4,6,1852.0,4.0-6.0-1852.0
16980.0,255,2,1028.46,255.0-2.0-1028.46
16982.0,61,1,384.06,61.0-1.0-384.06
16983.0,13,7,1905.87,13.0-7.0-1905.87
16984.0,88,2,4459.52,88.0-2.0-4459.52
16985.0,17,10,5464.12,17.0-10.0-5464.12
16986.0,30,2,1873.2,30.0-2.0-1873.2
16987.0,3,7,1616.8,3.0-7.0-1616.8
16988.0,5,1,126.12,5.0-1.0-126.12
16989.0,7,6,1133.25,7.0-6.0-1133.25
16990.0,219,1,179.0,219.0-1.0-179.0
16992.0,11,5,1614.31,11.0-5.0-1614.31
16996.0,30,6,1456.96,30.0-6.0-1456.96
16997.0,288,3,702.0,288.0-3.0-702.0
16998.0,150,4,295.0,150.0-4.0-295.0
16999.0,23,2,484.82,23.0-2.0-484.82
17001.0,1,11,3989.57,1.0-11.0-3989.57
17002.0,86,3,1493.73,86.0-3.0-1493.73
17004.0,46,2,1312.1399999999999,46.0-2.0-1312.1399999999999
17006.0,5,4,781.78,5.0-4.0-781.78
17007.0,51,6,889.9300000000001,51.0-6.0-889.9300000000001
17010.0,18,1,195.36,18.0-1.0-195.36
17011.0,30,1,270.9,30.0-1.0-270.9
17014.0,8,3,583.4300000000001,8.0-3.0-583.4300000000001
17015.0,29,3,1838.6100000000001,29.0-3.0-1838.6100000000001
17017.0,3,20,8694.26,3.0-20.0-8694.26
17018.0,41,2,920.1,41.0-2.0-920.1
17019.0,11,4,1258.08,11.0-4.0-1258.08
17022.0,31,1,71.0,31.0-1.0-71.0
17024.0,45,3,95.85,45.0-3.0-95.85
17025.0,61,3,357.77,61.0-3.0-357.77
17026.0,185,2,154.82999999999998,185.0-2.0-154.82999999999998
17027.0,79,6,877.5600000000001,79.0-6.0-877.5600000000001
17029.0,111,2,716.0,111.0-2.0-716.0
17030.0,64,1,146.87,64.0-1.0-146.87
17031.0,12,2,380.35,12.0-2.0-380.35
17033.0,86,3,1030.14,86.0-3.0-1030.14
17034.0,16,3,745.52,16.0-3.0-745.52
17035.0,246,2,433.53000000000003,246.0-2.0-433.53000000000003
17037.0,88,1,1267.32,88.0-1.0-1267.32
17038.0,30,1,112.4,30.0-1.0-112.4
17040.0,138,1,449.73,138.0-1.0-449.73
17041.0,27,3,1071.49,27.0-3.0-1071.49
17042.0,3,5,1036.58,3.0-5.0-1036.58
17043.0,32,4,1735.18,32.0-4.0-1735.18
17044.0,25,1,948.48,25.0-1.0-948.48
17045.0,113,3,339.44,113.0-3.0-339.44
17046.0,157,1,642.02,157.0-1.0-642.02
17047.0,85,3,1100.9,85.0-3.0-1100.9
17048.0,118,3,925.35,118.0-3.0-925.35
17049.0,3,9,5655.03,3.0-9.0-5655.03
17050.0,96,6,3185.64,96.0-6.0-3185.64
17051.0,194,1,240.89000000000001,194.0-1.0-240.89000000000001
17052.0,28,1,399.09,28.0-1.0-399.09
17053.0,131,1,498.48,131.0-1.0-498.48
17054.0,28,5,1356.33,28.0-5.0-1356.33
17058.0,82,3,1179.89,82.0-3.0-1179.89
17059.0,30,5,3080.39,30.0-5.0-3080.39
17060.0,266,1,234.24,266.0-1.0-234.24
17061.0,74,11,5232.2300000000005,74.0-11.0-5232.2300000000005
17062.0,314,4,533.33,314.0-4.0-533.33
17063.0,21,7,1461.14,21.0-7.0-1461.14
17064.0,59,3,855.45,59.0-3.0-855.45
17068.0,12,21,4552.14,12.0-21.0-4552.14
17069.0,28,9,2709.7000000000003,28.0-9.0-2709.7000000000003
17070.0,114,1,304.24,114.0-1.0-304.24
17071.0,28,9,2429.03,28.0-9.0-2429.03
17073.0,18,4,1446.09,18.0-4.0-1446.09
17075.0,18,4,834.12,18.0-4.0-834.12
17076.0,36,3,841.0799999999999,36.0-3.0-841.0799999999999
17078.0,36,2,378.2,36.0-2.0-378.2
17079.0,78,1,118.80000000000001,78.0-1.0-118.80000000000001
17080.0,22,2,287.62,22.0-2.0-287.62
17081.0,25,2,288.91,25.0-2.0-288.91
17082.0,33,2,2003.85,33.0-2.0-2003.85
17083.0,109,3,1405.78,109.0-3.0-1405.78
17084.0,35,2,2747.9900000000002,35.0-2.0-2747.9900000000002
17085.0,123,5,1562.4,123.0-5.0-1562.4
17086.0,7,6,2050.08,7.0-6.0-2050.08
17088.0,28,4,1991.01,28.0-4.0-1991.01
17090.0,4,7,1974.65,4.0-7.0-1974.65
17091.0,3,9,3827.76,3.0-9.0-3827.76
17092.0,50,4,1774.03,50.0-4.0-1774.03
17094.0,322,1,302.0,322.0-1.0-302.0
17095.0,23,3,1324.16,23.0-3.0-1324.16
17096.0,15,4,1022.13,15.0-4.0-1022.13
17097.0,2,8,954.42,2.0-8.0-954.42
17100.0,18,2,971.74,18.0-2.0-971.74
17101.0,10,4,1621.73,10.0-4.0-1621.73
17102.0,262,1,25.5,262.0-1.0-25.5
17105.0,159,2,665.78,159.0-2.0-665.78
17107.0,33,6,10797.48,33.0-6.0-10797.48
17109.0,29,6,881.29,29.0-6.0-881.29
17110.0,165,1,163.29999999999998,165.0-1.0-163.29999999999998
17111.0,47,1,231.61,47.0-1.0-231.61
17114.0,6,8,801.12,6.0-8.0-801.12
17115.0,8,3,837.5,8.0-3.0-837.5
17117.0,288,1,116.19999999999999,288.0-1.0-116.19999999999999
17118.0,318,1,157.02,318.0-1.0-157.02
17119.0,3,2,606.91,3.0-2.0-606.91
17120.0,233,1,307.46,233.0-1.0-307.46
17122.0,119,1,138.32,119.0-1.0-138.32
17123.0,162,1,345.29999999999995,162.0-1.0-345.29999999999995
17124.0,185,1,294.24,185.0-1.0-294.24
17125.0,50,1,230.5,50.0-1.0-230.5
17126.0,152,5,989.45,152.0-5.0-989.45
17128.0,335,1,157.09,335.0-1.0-157.09
17131.0,5,5,2463.17,5.0-5.0-2463.17
17133.0,16,7,4892.240000000001,16.0-7.0-4892.240000000001
17134.0,107,2,413.2,107.0-2.0-413.2
17135.0,16,7,1139.73,16.0-7.0-1139.73
17138.0,276,1,380.5,276.0-1.0-380.5
17139.0,16,12,10650.77,16.0-12.0-10650.77
17140.0,247,1,454.12,247.0-1.0-454.12
17142.0,239,1,579.0,239.0-1.0-579.0
17144.0,1,2,984.57,1.0-2.0-984.57
17146.0,106,3,749.78,106.0-3.0-749.78
17147.0,23,4,1714.59,23.0-4.0-1714.59
17148.0,52,1,124.88,52.0-1.0-124.88
17152.0,195,3,1689.5,195.0-3.0-1689.5
17153.0,24,1,213.78,24.0-1.0-213.78
17154.0,75,1,329.34,75.0-1.0-329.34
17155.0,18,2,251.70000000000002,18.0-2.0-251.70000000000002
17157.0,8,2,319.0,8.0-2.0-319.0
17158.0,32,3,1266.97,32.0-3.0-1266.97
17159.0,22,3,1538.88,22.0-3.0-1538.88
17160.0,31,6,3518.03,31.0-6.0-3518.03
17162.0,29,10,1715.46,29.0-10.0-1715.46
17163.0,22,2,293.1,22.0-2.0-293.1
17164.0,33,7,2467.35,33.0-7.0-2467.35
17165.0,284,1,158.68,284.0-1.0-158.68
17166.0,39,2,206.34,39.0-2.0-206.34
17169.0,58,2,835.78,58.0-2.0-835.78
17171.0,289,1,224.91,289.0-1.0-224.91
17172.0,79,1,317.76,79.0-1.0-317.76
17173.0,5,8,3766.6,5.0-8.0-3766.6
17174.0,218,1,59.9,218.0-1.0-59.9
17175.0,44,4,1443.69,44.0-4.0-1443.69
17176.0,202,1,306.13,202.0-1.0-306.13
17179.0,178,3,711.79,178.0-3.0-711.79
17180.0,56,4,783.97,56.0-4.0-783.97
17181.0,57,2,239.92000000000002,57.0-2.0-239.92000000000002
17183.0,8,6,3347.31,8.0-6.0-3347.31
17186.0,47,2,144.0,47.0-2.0-144.0
17187.0,227,1,203.95,227.0-1.0-203.95
17188.0,11,7,2474.23,11.0-7.0-2474.23
17189.0,106,2,383.75,106.0-2.0-383.75
17190.0,59,2,444.74,59.0-2.0-444.74
17191.0,28,7,2093.68,28.0-7.0-2093.68
17193.0,36,7,1699.3000000000002,36.0-7.0-1699.3000000000002
17194.0,274,2,262.62,274.0-2.0-262.62
17197.0,30,1,1013.01,30.0-1.0-1013.01
17198.0,24,3,692.22,24.0-3.0-692.22
17201.0,54,1,289.78,54.0-1.0-289.78
17203.0,36,6,3560.08,36.0-6.0-3560.08
17204.0,175,4,1564.56,175.0-4.0-1564.56
17205.0,54,1,384.08,54.0-1.0-384.08
17206.0,53,1,204.24,53.0-1.0-204.24
17211.0,27,8,2317.2200000000003,27.0-8.0-2317.2200000000003
17212.0,253,1,226.85,253.0-1.0-226.85
17213.0,40,7,2781.23,40.0-7.0-2781.23
17214.0,60,6,1059.1200000000001,60.0-6.0-1059.1200000000001
17217.0,234,1,113.5,234.0-1.0-113.5
17218.0,4,10,1951.97,4.0-10.0-1951.97
17219.0,32,1,114.23,32.0-1.0-114.23
17220.0,24,14,3187.55,24.0-14.0-3187.55
17221.0,7,2,334.48,7.0-2.0-334.48
17222.0,65,1,328.65,65.0-1.0-328.65
17223.0,310,2,416.89,310.0-2.0-416.89
17226.0,309,1,393.49,309.0-1.0-393.49
17227.0,19,6,939.32,19.0-6.0-939.32
17228.0,16,8,1906.09,16.0-8.0-1906.09
17229.0,96,2,318.76,96.0-2.0-318.76
17230.0,264,8,3638.41,264.0-8.0-3638.41
17231.0,12,10,3124.72,12.0-10.0-3124.72
17232.0,3,2,417.77,3.0-2.0-417.77
17233.0,35,1,190.88,35.0-1.0-190.88
17234.0,183,1,149.89000000000001,183.0-1.0-149.89000000000001
17235.0,25,2,550.06,25.0-2.0-550.06
17236.0,13,6,916.13,13.0-6.0-916.13
17237.0,11,2,314.69,11.0-2.0-314.69
17238.0,3,17,3719.1,3.0-17.0-3719.1
17239.0,313,1,382.5,313.0-1.0-382.5
17242.0,108,2,1135.04,108.0-2.0-1135.04
17243.0,1,26,8540.05,1.0-26.0-8540.05
17244.0,53,1,954.9,53.0-1.0-954.9
17245.0,205,1,171.45,205.0-1.0-171.45
17247.0,15,1,280.09000000000003,15.0-1.0-280.09000000000003
17248.0,120,1,318.65,120.0-1.0-318.65
17250.0,4,2,381.97,4.0-2.0-381.97
17251.0,363,1,269.83,363.0-1.0-269.83
17252.0,117,2,348.91,117.0-2.0-348.91
17253.0,18,1,178.26,18.0-1.0-178.26
17254.0,5,2,271.19,5.0-2.0-271.19
17255.0,41,2,291.48,41.0-2.0-291.48
17256.0,107,2,240.0,107.0-2.0-240.0
17259.0,148,2,581.23,148.0-2.0-581.23
17262.0,52,5,1253.3600000000001,52.0-5.0-1253.3600000000001
17263.0,208,1,63.440000000000005,208.0-1.0-63.440000000000005
17265.0,139,2,550.01,139.0-2.0-550.01
17266.0,2,3,296.58,2.0-3.0-296.58
17267.0,127,2,317.2,127.0-2.0-317.2
17268.0,108,4,763.64,108.0-4.0-763.64
17272.0,42,4,2148.63,42.0-4.0-2148.63
17274.0,35,1,107.82,35.0-1.0-107.82
17277.0,228,2,1065.3500000000001,228.0-2.0-1065.3500000000001
17278.0,241,1,246.04,241.0-1.0-246.04
17279.0,58,1,187.82999999999998,58.0-1.0-187.82999999999998
17282.0,130,3,1685.46,130.0-3.0-1685.46
17284.0,60,6,1647.48,60.0-6.0-1647.48
17286.0,22,1,151.37,22.0-1.0-151.37
17287.0,26,7,1049.06,26.0-7.0-1049.06
17288.0,9,7,1417.63,9.0-7.0-1417.63
17289.0,32,3,931.02,32.0-3.0-931.02
17290.0,4,2,513.01,4.0-2.0-513.01
17291.0,308,1,550.8000000000001,308.0-1.0-550.8000000000001
17293.0,8,9,1854.06,8.0-9.0-1854.06
17295.0,29,3,547.0,29.0-3.0-547.0
17297.0,17,1,128.18,17.0-1.0-128.18
17298.0,101,2,498.42,101.0-2.0-498.42
17299.0,12,4,656.61,12.0-4.0-656.61
17301.0,21,1,163.24,21.0-1.0-163.24
17302.0,15,5,1135.63,15.0-5.0-1135.63
17303.0,361,1,250.04,361.0-1.0-250.04
17306.0,11,19,8631.31,11.0-19.0-8631.31
17309.0,95,1,82.75,95.0-1.0-82.75
17311.0,78,2,1384.85,78.0-2.0-1384.85
17312.0,139,3,644.3,139.0-3.0-644.3
17313.0,31,1,2328.84,31.0-1.0-2328.84
17314.0,25,8,2527.92,25.0-8.0-2527.92
17315.0,2,38,6281.23,2.0-38.0-6281.23
17317.0,46,3,2600.34,46.0-3.0-2600.34
17320.0,100,3,1200.6200000000001,100.0-3.0-1200.6200000000001
17321.0,8,2,657.16,8.0-2.0-657.16
17323.0,15,7,906.52,15.0-7.0-906.52
17324.0,18,4,986.48,18.0-4.0-986.48
17325.0,280,1,96.8,280.0-1.0-96.8
17329.0,14,2,523.11,14.0-2.0-523.11
17330.0,23,2,363.9,23.0-2.0-363.9
17331.0,124,1,175.2,124.0-1.0-175.2
17333.0,86,1,494.25,86.0-1.0-494.25
17334.0,302,2,307.02,302.0-2.0-307.02
17337.0,151,4,1981.06,151.0-4.0-1981.06
17338.0,17,8,6493.54,17.0-8.0-6493.54
17339.0,94,2,243.36,94.0-2.0-243.36
17340.0,30,11,12353.29,30.0-11.0-12353.29
17341.0,157,3,682.29,157.0-3.0-682.29
17343.0,355,1,193.64,355.0-1.0-193.64
17344.0,46,1,157.62,46.0-1.0-157.62
17345.0,15,4,519.6899999999999,15.0-4.0-519.6899999999999
17346.0,4,15,2622.88,4.0-15.0-2622.88
17347.0,86,1,228.96,86.0-1.0-228.96
17348.0,15,5,1156.6,15.0-5.0-1156.6
17349.0,179,1,98.25,179.0-1.0-98.25
17350.0,8,4,1281.32,8.0-4.0-1281.32
17351.0,36,3,587.15,36.0-3.0-587.15
17353.0,129,2,1740.0,129.0-2.0-1740.0
17354.0,51,1,1393.06,51.0-1.0-1393.06
17356.0,312,1,178.22,312.0-1.0-178.22
17357.0,24,2,384.39,24.0-2.0-384.39
17358.0,303,2,360.81,303.0-2.0-360.81
17359.0,11,1,127.86,11.0-1.0-127.86
17360.0,17,3,568.24,17.0-3.0-568.24
